,reviewer_profile,date,rating,title,text
3,https://www.tripadvisor.com/Profile/gingercooper67,June 2019,5,Money well spent,"We went out on Makarounas boat today ,fishing was great fun followed by swimming and then fabulous Greek Salad , Fresh fish from barbecue lovely bread and Melon to follow . There was cold drinks always available water and wine . The trip was perfect and such good value . I struggled a bit with my rod but help was at hand . We were out 5 hours and were so chilled on our return . Would definitely recommend. Thank you "
4,https://www.tripadvisor.com/Profile/PeterT2388,June 2019,5,Brilliant trip ,"Spend 4 hours on a Sunday morning on this fishing trip was a highlight of the holiday , from start to finish I had a great time , there was one couple and also a father and son  on it with me mine decided to stay at the pool with his mum lol , the help from the skipper and his mate was brilliant (forgot their names) few hours fishing then they barbecued the catch it was served up with the freshest salad I’ve ever tasted An the fish was unreal , while it was cooking you could snorkel or just chill with a beer (which I did) then it was back to the harbour , without doubt this would be the first trip booked when I get back to Rhodes ,thanks guys "
0,https://www.tripadvisor.com/Profile/ushmag2019,June 2019,5,Amazing experience,"An absolute amazing experience fresh seafood and helpful at every hand. Worth the money and time, a must visit place."
1,https://www.tripadvisor.com/Profile/Cwright101,June 2019,5,Such a special fishing trip,"We went out on the afternoon trip, just two couples had booked the trip, early June so less travellers. We were made to feel so special, guidance and help for fishing. Swimming in the sea and a bit of boat sightseeing too. It was my husbands birthday and he was given a candle in his sweet and greetings sung to him. There is a toilet on board. The presentation of the food was outstanding. Good choice of drinks."
2,https://www.tripadvisor.com/Profile/Legiron09,June 2019,5,Excellent trip,What can I say superb trip great hosts great food and drink nice easy fishing. We were out for nearly 5 hours typical Greek fishing boat stopped 3 places for fishing before dropping anchor for a swim while the fish were cooked on the barbecue on the boat served with Greek salad and wine or beer. Only 4 of us on the boat and still went out and really looked after us. I will definitely go back loved it
3,https://www.tripadvisor.com/Profile/sandragB1575ER,May 2019,5,Trip to Aegean,Everything was very nice. Reay enjoyed the trip! Weather and the crew was awesome! Drink as many beers as you like and catch the fishes!
4,https://www.tripadvisor.com/Profile/0101alexandrosm,May 2019,5,Paradise trip,Unique trip having something nobody else has-!!! barbecue on board!!!Great captain and excellent service. Fishing experience satisfying the desire of catching plenty fish.
0,https://www.tripadvisor.com/Profile/thomassP1112KB,May 2019,5,A must do in Rhodos,"This was so much fun. We did a tour of the city by boat so we can take photos, and then we went fishing. There were so nice and helpful, felt like we were with friends. Then we went in a beautiful spot, they offered us drinks and cooked the fish we fished, it was delicious ! I higly recommend it to anyone, so worth it. Efkaristo !"
1,https://www.tripadvisor.com/Profile/sunshine_tallett,May 2019,5,Amazing Fishing Trip,"This was a great day out which we would highly recommend to anyone even if it’s your first time fishing! The captain was very welcoming, friendly and helpful! The lunch served was delicious, whole fish bbq’d to perfection served with the classic tasty Greek salad all made fresh onboard. Overall experience was AMAZING!"
2,https://www.tripadvisor.com/Profile/Nannygel,May 2019,5,Most Unique Sunday Lunch I Have Experienced,"I am in my early seventies and to be honest when I saw the relatively small aged fishing boat, my heart sank, especially as I was suffering with an excess of the all inclusive wine from the night before. To make matters worse the sea was choppy but the amazing Captain Makaroynas came to the rescue with seasickness pills and then served the most delicious lunch of the holiday. The actual fishing was really it for me, but taken as a whole a great day out."
3,https://www.tripadvisor.com/Profile/28kadim,May 2019,5,Highly recommended ❤️,"Highlight to our trip. Really recommend to everyone!!!Best wishes to the crew, they where very nice and made sure that all the passengers got a trip of a lifetime. BEST food in RHODOS. "
4,https://www.tripadvisor.com/Profile/Juliemelville2019,May 2019,5,Fishing trip,I would reccomend this to anyone even if they have never fished before. The fishing the food the swim in the sea deserve 5 stars the captain is amazing and the food he cooked on board was chicken and all the fish we had caught was 5 stars
0,https://www.tripadvisor.com/Profile/Starwinder1,May 2019,5,Highlight of Rhodes!,"I could not recommend this enough. A 4/5 hour trip with meal and all the fish you can catch the price is excellent.The captain Vasilis is very friendly and helpful, especially when my girlfriend who very occasionally gets seasick began to feel ill for a few minutes. He was always on hand to help if we needed anything and is a very good cook everything was grilled perfectly and the fish is the freshest fish you will ever have, as its only just been caught.Next time we visit Rhodes we will definitely be taking this trip again."
1,https://www.tripadvisor.com/Profile/NinaB1867,May 2019,5,Best fishing trip on Rhodes,The best way to spend a day on the water catching your own food with a small group of people and incredible friendly staff!
2,https://www.tripadvisor.com/Profile/guanyunz,April 2019,5,Great fun for kids,My son and I had a great time fishing with another group of family on the same trip. The captain is very helpful to teach us the basics of fishing. I feel safe and relax for the whole trip. This is definitely the highlight of our week long stay at Rhodes. 
3,https://www.tripadvisor.com/Profile/440neringap,July 2018,4,Adventure Day,My husband and my son ( 13 years old) had a very hot and full of sweet memories day. This trip took all day. Thez were eating and drinking on the boat.  
4,https://www.tripadvisor.com/Profile/sharalDc,September 2018,5,"Excellent excursion, two thumbs up!","Well worth the money, excellent fishing! You are treated like part of the family. Great guides. We caught 9 while on our trip and dined on 12 - the hosts had a couple just in case. They grill and serve the fish with a salad and drinks. You have the option to swim if you like."
0,https://www.tripadvisor.com/Profile/tracietdt1970,October 2018,5,Best Fishing trip that I have been on.,"Absolutely amazing experience, my partner and I had very active lines. The Greek salad with our bbq fish made the experience complete after a swim in the very clear sea. The on board fishermen were a joy to spend your time with and always ready to assist and advise. I would recommend this trip over all of the others if you are interested in trying your hand at sea fishing."
1,https://www.tripadvisor.com/Profile/hhaticeaskar,October 2018,5,Was the greatest excursion we experienced in Rhodes,Great food with knowlodgeable local fisherman Vasilis. He was very friendly with kids. His tour around the city and swimming stops in half a day is a must.
2,https://www.tripadvisor.com/Profile/spyrosk412,November 2018,5,Special Experience.,"Exceptional tour during your hollidays. Very nice and kind people. We caught fishes on the boat. And then we grilled and ate them. We also swimmed to the sea. Extra ordinary trip.Captain Bill, we thank you for everything."
3,https://www.tripadvisor.com/Profile/maximk164,October 2018,5,Great experience!,We had a great time. The captain was nice. We caught some fish. Had a nice meal on the boat. Awesome!
4,https://www.tripadvisor.com/Profile/X2441RVleec,October 2018,5,Fishing Trip and BBQ,Just returning now from the trip and had an amazing time. Caught a few fish and had the best BBQ food after. Defiantly recommend doing this if your looking for something to do in Rhodes.
0,https://www.tripadvisor.com/Profile/Sandyb5061,October 2018,5,Perfect day at sea,"Had a fantastic day....4 trips in one. 1.Took us around the harbour by sea. 2.2to 2.5 hours fishing  3. Went close to beach so those that wanted to swim could. While... 4. Good bbq was prepared. The fish we hooked was added to the bbq and served with a salad. Well worth the money, we would highly recommend."
1,https://www.tripadvisor.com/Profile/reannej2018,October 2018,2,Sacrificed a day of our holiday!,"This trip was a fantastic day out, we had a lovely few hours sea fishing and then a meal cooked for us on the BBQ. Which was also very nice, I'm not a big fish fan so I had chicken which was seasoned lovely. My partner had the fresh fish caught that day, which I tried and really wish I'd had the fish instead! However, the hygiene on the boat was extremely poor. There wasn't any soap or hand sanitizer to use after handling the raw bait which had been given to us in plastic cups. There were some pieces of bait already in the cups so you can imagine how long that was sat there in the baking sun! Anyway, a few hours after arriving back at the hotel, my partner began to feel ill. And not long after he started with diarrhoea and sickness, which lasted throughout the night and the next day. Therefore we missed out on a day of our holiday! My advice would be, take some hand sanitizer on board with you and don't put your hands anywhere near your mouth afterwards. Common sense, but just as a warning to others!"
2,https://www.tripadvisor.com/Profile/vikta2018,October 2018,5,Rodos Makarounas fishing,Thank you very much Vasilis captain and Kristos  !It was amazing!!!Спасибо за великолепную рыбалку!!!Прекрасная дорада на гриле!!! Tack för jätte trevlig fiske trip ..alt blir jätte trevlig!.mat och fiske !!Suue tänu Vasilis ja Kristo selle suurepärane kalapüük!
3,https://www.tripadvisor.com/Profile/katebH8774TL,October 2018,5,Fishing Trip,"Had a great day out. Lovely guys on the boat and they were really helpful. All trips include a barbecue which was an added bonus, fresh fish and a Greek salad (yum!). Would definitely recommend :)"
4,https://www.tripadvisor.com/Profile/Guide822472,October 2018,5,Enjoyed the trip.,"Very welcoming and helping staff, great time, amazing fishing experience and excellent dinner! I recommend to try it!"
0,https://www.tripadvisor.com/Profile/Relax819796,September 2018,5,Fishing trip,We was in rhodes look for a fishing trip we found a really nice guy hes name vasili really good person take us to fishing then put the fishes on the grill was very tasy and very good it was the most fun thing we did in our trip i really recommand to do it even if u dont like to fish
1,https://www.tripadvisor.com/Profile/kapaowie,September 2018,5,Wonderful trip! ,"Had a lovely day with fishing, snorkelling and BBQ. Nothing to complain about. Love the guys who works on the boat. "
2,https://www.tripadvisor.com/Profile/irinakH2849MP,September 2018,5,Fishing,"I would like to say many thanks to Vasilis for such trip! If you want to spend a nice time in the sea, then get a tasty lunch and swim in open sea this trip is for you! I’ll be back for sure! Highly recommended!"
3,https://www.tripadvisor.com/Profile/Roving817918,September 2018,5,Best fishing experience ever!,"We went on a fishing trip, me and a friend.On the boat we discovered a man with a huge heart and a big smile named Vasilis who just wanted us to enjoy as much as possible! We started our tour around the Old City, from there we went to the deep water to fish for small and tasty fish and then we went trolling fishing for tuna! Was a breathtaking experience. It is impossible to describe in words the moment that there is a tona on board that you have just caught this moment. for the finale we stopped at sunset close to shore for a barbecue dinner on the boat eating the fish we have just caught served with a fresh amazing Greek salad and a local bread. during the whole trip there are free drinks from all kinds. very recommended. thank you Vasilis for everything I am sure I will be back soon!"
4,https://www.tripadvisor.com/Profile/369razg,September 2018,5,The best thing I ever did in Greece!,"Professional fisherman with a big heart guide you for the best adventure in Rhodes.Soft drinks and alcohol is served during all the journey. Diving in the middle of the sea and a tour in the old city from the sea side.After the adrenaline of the fishing The captain makes an extraordinary lunch/dinner with fish bread and Greek salad.We fished small fish, barracudas and tunas.Can’t remove the smile of my face even a week after.Have to do it again for sure.Thank you captain Vasilis!"
0,https://www.tripadvisor.com/Profile/gitte39,September 2018,5,Birthday Lunch,We went on my daughters Birthday on this Fishing boat ! It was a really good experience for everyone! The captain was very patient to show everyone how to catch Fishes and we did! After a nice swim in the sea we had the best lunch of the entire Holiday! Freshly caught fish grilled n Salad so simple but excellent! Highly recommend this!
1,https://www.tripadvisor.com/Profile/littlel606,August 2018,5,"Amazing trip, a must do in Rhodes","Really great half day out! Nice cruise around the bay then we stopped to fish. Everyone caught something, it was quite exciting! The tour guide saw I was struggling at first so he gave me lots of help until I got the hang of it! Then we hopped out of the boat for a snorkel while the tour guides cooked us up an amazing fish lunch, including some of the fish we caught! Highly recommend, definitely worth doing!"
2,https://www.tripadvisor.com/Profile/annjo67,August 2018,5,An amazing trip  🎣,"This is a must if you visit Rhodos.An amazing experience with nicefishing and swimming. And then to topIt all of,  we got a good meal with grilled Fish, greek sallad, bread and beverege.And a slice of watermelon to end a  Nice meal  Very Nice staff and Captain.We highly recommend this trip.    "
3,https://www.tripadvisor.com/Profile/staceyfT7248MH,July 2018,5,The best day of our holiday ,"Honestly this fishing trip is one not to be missed. Both guys on the boat were fantastic with my two children teaching them how to fish. The food was so fresh and a great end to the day. We also went snorkelling, jumping off the boat was a first for my little ones (8 & 10 years old) we made memories we will never forget. Thank you! "
4,https://www.tripadvisor.com/Profile/GeertR194,August 2018,5,You have to do this.,"Chilling, sight seeing, fishing, swimming, BBQ on boat. Every promess met. This is a true experience that you should not miss."
0,https://www.tripadvisor.com/Profile/Charlie_Eric,August 2018,5,Day out in Rhodes,"After booking 2 days before, we did this half day fishing/swimming/BBQ trip this morning.What a fantastic day we had! A short tour round the harbour in front of the old town, followed by a couple of hours fishing after which the captain steered us towards a small bay where we got the chance to swim/snorkel in some beautifully clear waters. Meanwhile the crew had prepared lunch (see photos) which included BBQ'd fish caught by people on the boat. Presentation was original to say the least.A great day out with 3 trips rolled into one. Good value for money and well worth a visit. Thank you captain and your deckhand "
1,https://www.tripadvisor.com/Profile/menidror454,August 2018,5,Mr dror,"We had a lovely 5 hours trip with captain Vassily near the shore of Rodos, it is a small fishing boat but the trip was wonderful. Vassily took us to few places to find and fish fish and indeed we got plenty of it. On the way he offered water and other drinks but when we stoped for a short swimming brake he cooked a very tasty fish meal for us.It was a real nice trip "
2,https://www.tripadvisor.com/Profile/JohnL2617,July 2018,5,Highlight of the holiday ,What a brilliant day!! Fishing was great ww caught 32 between 10 of us on the boat which where cooked for us along with some fresh sea bream the captain's friend who he works as a pro fisherman in the winter with caught that very morning. Non fish eaters got a big bbq chicken breast all cooked meat and fish was served with a big shell of Greek salad and some toasted bread followed by watermelon for afters. It was amazing! Even the salad was sliced and diced on the boat while we were fishing. We stopped at a really nice spot before the bbq to have a swim and a snorkel it was such a great day the crew where amazing. Beer and soft drinks like coke and water are available all trip just ask a crew member. I'd love to do this trip again! 
3,https://www.tripadvisor.com/Profile/JenniferL3339,July 2018,5,Highly recommend!,"We went as a family of 4 having seen the trip on trip advisor before travelling. We were not disappointed. The boat trip lasted around 5-5h 30 and had something for us all...tour around the harbours, fishing, swim in the sea from the boat and then the most amazing bbq of the fish we caught! 2 of us didn't eat fish and they had brought chicken instead. Drinks available all trip and our son even drove the boat! Thank you so much x"
4,https://www.tripadvisor.com/Profile/MiaPralina,July 2018,5,Amazing!,"Best thing we did in the whole week! Extremely friendly staff. One person in our company chosed chicken instead of fish for the meal. When time came for cooking, the captain realized that he forgot to bring chicken. We told him that it was okay, but he sent an employee swimming to the shore to pick up chicken brought there from another member of the staff, and then he swom back to the boat with the chicken held above the surface. Just 11 people on board at the time makes it nice. Bring water, since the only drink included is with the meal at the end of the trip."
0,https://www.tripadvisor.com/Profile/B-RAM2009,July 2018,5,Truely lovely trip,"We had read the reviews on here about this trip and set about finding it when we arrived in Rhodes harbour, passing big charters all trying to lure you in, then just as we thought we were never going to find it, there it was at the very end of the harbour.We booked a few days prior and paid our deposit. The trip itself was just lovely. Starting with a short trip viewing the old town from the harbour, then after a short journey on to fishing in a couple of different spots with plenty of shade and cold drinks on hand bobbing along with the crew on hand for much needed advice on catching fish.From there a swimming stop in crystal clear waters while the lovely crew cooked up the days catch, which was delicious. Highly recommended we will definitely be back"
1,https://www.tripadvisor.com/Profile/pleasant1959,July 2018,5,Boat trip,"There are many boats you can hire at Rhodes island but there’s only one where you will have the best meal of your life! It’s all about the food right? The captain and his first mate delivered our family a truly unforgettable experience we will cherish forever! We can not recommend this experience enough and we’re trying to squeeze in another before we leave, but if not we’ll be back next year fore SURE!!! "
2,https://www.tripadvisor.com/Profile/jilliane335,July 2018,5,"Fun, fishing and food","Really relaxed and friendly fishing trip along the coast of Rhodes with our two teenage daughters.  The captain and his son (I think) were super friendly and couldn't do more for you.  The fishing was fun but the highlight was jumping off the boat for a swim and the delicious food for tea.  The boat had hand made individual tables for eating and drinking and food was served on a wooden board with salad in a shell.  Plenty to drink and lovely company.  The afternoon was great value for money and more importantly, a really happy memory.  I'd totally recommend this crew."
3,https://www.tripadvisor.com/Profile/cornelisv271,June 2018,5,Seafishing in June,"Very pleasant day of fishing with Makrarounas fishing boat. Caught several species of new fish, among those a very nice greater Weever, see picture. Will come back agai.Cornelis"
4,https://www.tripadvisor.com/Profile/iiana,July 2018,5,Super super fishing trip,"O experienta de neuitat cu barca, am pescuit am inotat ,am mincat am baut, pescuitul este foarte amuzant ,mincarea este super delicioasa proaspat tot ,pestele dorada prajit pe gratar ,salata greceasca cu ulei de masline si feta  ,pinea prajita pe gratar, snorkelinul e super fascinatMomente unice in viata noastra,se merita de facut Excelent fishing trip nice traditional boat,4 hours and 30 minutes trip we start from the mandraki harbour whit amazing view of  colosos after we vizit old marina by boat its amazing , night castel,old castel its in east coast of rodos, we catch a lot fish after, we swam in clean see near to the coast, lunch  was  delicious dorada the fresh fish traditional greek salad evrithing perfect nice and lovely moment in our life, i recommend do not think just do it "
0,https://www.tripadvisor.com/Profile/mylinhl,July 2018,5,MUST-DO IN RHODES,We went on the fishing trip and it was absolutely fantastic. The service was amazing and the captain is really nice and friendly. During the city tour you had a beautiful view of the city. We caught many fishes and ate them later on. They even prepared chicken for the ones who couldn‘t eat fish. It was very delicious!! Because it was the birthday of one of us they also brought cake! I really recommend this trip for anyone who’s on Rhodes. It was beyond our expectations and you‘re really missing out if you don’t go. It‘s really really worth the price (50€ per person food and drinks included).
1,https://www.tripadvisor.com/Profile/BatKick,June 2018,5,Amazing fishing trip,"We had done a lot of research on the best fishing trip and this one came up top, mostly because it involved cooking some of the fish as well, which we liked the idea of. The trip completely exceeded our expectations. We had THE BEST day of the entire holiday!! Vasilli was a great teacher, really friendly, patient and helpful. We caught a fair few small fish (the rods are quite small) and had multiple chances to catch fish in different places. After a good few hours fishing we went towards a lovely beach with beautiful clear water for a swimming break, followed by amazing barbequed fish including some of what we caught. The Greek salad was also the best I had in Rhodes. Absolutely loved it. In total we were there from 9 -2 and had an amazing morning! Well worth the money!"
2,https://www.tripadvisor.com/Profile/927dmitrijsu,June 2018,5,Brilliant,"Amazing Fishing trip! It wasn't only about catching a trophy, that was romantic!! Even my girlfriend who hates fishing, and hates eating fish, was smiling the whole day, as she caught a lot, and had a nice meal with a beautiful sea view. Thank you. For that money HIGHLY RECOMMENDED."
3,https://www.tripadvisor.com/Profile/Lucy_Alex_SPb,June 2018,5,Best fishing trip!,We had fishing trip yesterday. All our expectations were come true. Captain of the boat was very amicable and friendly. During the trip we caught quite a few fishes and got a lot of enjoy. Highly recommended for any who'd like enjoy holidays. Thanks a lot for great amusement.
4,https://www.tripadvisor.com/Profile/656kirsil,June 2018,5,Fun fishing trip,Boys wanted to go fishing and this was fun trip. Captain tought us how to do it and we all caught fish.  And then Captain grilled it for lunch. Great trip
0,https://www.tripadvisor.com/Profile/bobbiendunne,June 2018,5,Best Trip,"I had never fished before, but my boyfriend loves it so we thought we would give it a go.I absolutely loved it. Vasilli was so helpful, patient haha and friendly.He made sure we had drinks, knew what we were doing and that we had fun.We caught 14 fish between us, swam in the ocean and ate one of the nicest meals.If we wasn't leaving on Saturday, I would do it again!! So far my favourite experience on the island. You just can't fault this experience at all.You have to give it a try!!"
1,https://www.tripadvisor.com/Profile/H1999LOpaulm,May 2018,5,Brilliant day out. We highly recommend it,"We had a fantastic day out today. The captain was such a great host and chef, he was very good fun too. He taught my girlfriend how to fish for the first time and we both caught a lot of fish. We stopped for a swim and snorkel whilst he prepared the food which was amazing. It was worth the price for the food alone and we both enjoyed the beer.We would both highly recommend it to anyone as the captain was so accommodating. My partner does not like eating fish or fishing but still really enjoyed the trip and food and said it was the highlight of our holiday so far. We will definitely be back.Thank youPaul and Courtnay"
2,https://www.tripadvisor.com/Profile/Sannev401,May 2018,5,Great trip and hospitality!,We had a great day on the boat with the most friendly host. Everyone caught fish and the meal was really tasty. Highly recommended!
3,https://www.tripadvisor.com/Profile/675adrianv,May 2018,5,17th of may,"We had a terrific day at the sea with a greate captain! Through small, we caught a lot of fish which we later got fresh from the grill. Thanks!  We'd recommend this trip to anyone:)"
4,https://www.tripadvisor.com/Profile/230mixalism,May 2018,5,Καταπληκτικό,Amazing experience and perfect activity to spend some time from your vacation. I suggest that you should do it without any hesitation.
0,https://www.tripadvisor.com/Profile/nikolakopczynska,May 2018,5,Amazing and cheap!,"Absolutely amazing! 50 euros per person for 4.5hrs trip from New Town (opposite Starbucks coffee shop) 10 minutes drive from Sentido Ixian Grand hotel (11-14euros taxi). My boyfriend is a fisher man so we decided to go, they give you rods, you get to fish, I got to catch 3 and so did my boyfriend! After fishing you get to swim in very nice clear water, then they barbecue the fishes that everyone catches, served with salad and sparkling wine.9-10 people on the boat maximum, very nice experience, worth the money, the lady Joanna will talk you through everything before booking it :) I would definitely recommend it 100% ! Have a look at the lovely pictures I have attached."
1,https://www.tripadvisor.com/Profile/X3475MFadamw,May 2018,5,Wow what value and what lunch,Went with my wife and 2 friends caught lots of fish between us me sadly only 2 but captain and first mate were great fun and they are very generous with the all inclusive and the lunch is something you have to try to believe !!! So worth your time !! 
2,https://www.tripadvisor.com/Profile/michaelfH4711AV,May 2018,5,Awsome fishing,Beautiful boat the guys onborad are fantastic fishingman very welcoming and put you on the fish straight away beer was lovely and the food was amazing very highly recommended and if I was to come back I would go straight to them
3,https://www.tripadvisor.com/Profile/milenap628,April 2018,5,Fishing trip,Amazing time with great team of proffesional fishermans. Good atmosphere and beautiful food with wine and Greek music...highly recommended :)
4,https://www.tripadvisor.com/Profile/lDrMiguelx,September 2017,5,So good we did it twice!!!,"I had to persuade my partner on this one as she isn’t a big fan of fishing however this trip helped me to show her how fun it can be. We decided to give this specific trip a go as it was small and only held a maximum of 10 people at one time so we weren’t cramped. On board were two gentlemen running the trip, the boss and his first mate Mikey. Before setting off we were asked if we wanted a drink to which we were supplied with two beers, free of charge...every drink was available whenever you wanted and was included in the price. The start of the trip consisted of a small journey out of the harbour and around the island. We were then supplied with our rods and bait and waited for the boat the drop it’s anchor before fishing out in the sea. Because of the knowledge of the waters, everyone on board caught a ton of fish which we all had photos with! After a few hours of sun, sea, fishing and beer, we were then allowed to swim in the sea to cool down and if preferred we could’ve snorkelled (which we did!). However unknown to us whilst we were snorkelling and enjoying a mini adventure underwater, we were called back up onto the boat to eat not only what we had caught but a big fish supplied by the trip as well as a salad (and more beer) that had been prepared using the on board barbecue. The food was so amazing and as fresh as it can get. The trip was that good, me and my partner did it twice. A great day out for all types of holiday. Highly recommended and we will be back soon!"
0,https://www.tripadvisor.com/Profile/Z6833IRjoyceb,October 2017,5,Great fishing trip! ,"Since we went in the end of the season, we had the opportunity to go on the fishing trip alone as a couple.First, the captain navigated us to some places to take nice pictures of the old town of Rhodos. After the photo's we went further on the sea to fish.I'd never fished before, but the captain took the time to teach me how to fish.I really appreciated that!After fishing the captain prepared the fish we caught on the BBQ , and we went for a swim. The meal he cooked tasted excellent!We really enjoyed the trip and would definitely recommend it to friends! "
1,https://www.tripadvisor.com/Profile/Twist3d1,October 2017,5,Fishing Trip,"Great fishing, nice food and beautiful bay to swim. Small fish were annoying to catch. Got great beer to compensate that. 6/5"
2,https://www.tripadvisor.com/Profile/robboh890,September 2017,5,super nice captain....great afternoon of fun fishing,small fish but funny....try to catch some whilst eating dinner in the bay.....was fun as people snorkeling could see fish being caught. great crew.
3,https://www.tripadvisor.com/Profile/BlueeyedArarat,August 2017,5,Best day of our whole holiday,"Went on this fishing trip with my sons - 16, 14 and 8. This was a lovely quiet trip with just a small boat and a small group of people. Run by such friendly people. We had a great time fishing, had the chance to swim between stops and were served a great lunch with fresh fresh sea bream. Highly recommend this trip - you will find their stall on Mandrake Harbour at the end nearest the deer statues. "
4,https://www.tripadvisor.com/Profile/louiseperk88,August 2017,5,Wow what an experience,Just a fantastic afternoon. Great fishing with plenty of support for those who are unsure. A lovely bit of snorkelling (equipment provided) and gorgeous freshly cooked fish all combines for an incredible holiday experience. If you are visiting Rhodes this is a must!
0,https://www.tripadvisor.com/Profile/annjo67,August 2017,5,Fantastic,"A wonderful tour, with great fishing and swimming. To top it all off a great lunch with grilled fish and greek sallad.The Captain is great! And so is the girls in the marina.Excellent service.We strongly recommend this "
1,https://www.tripadvisor.com/Profile/teddywah,August 2017,5,The best family fun we had in Rhodes..........,"Travelling as a family, generally its difficult to find activities a couple and Girls would be happy to do. despite early reservations (would girls be ok with the fishing) we embarked on our trip and had a most wonderful experience.Captain Vassilli and his co pilot Mark were excellent and basically taught us all to fish, They showed great patience and skill with our 10 year old who initially found the sport alien, however she went on to catch 5 good fish...  and thoroughly enjoyed her day. to a man we all agreed this was a holiday highlight. Food was fabulous and included some of our catch... well done Makarounas Fishing Trip. Highly recommended."
2,https://www.tripadvisor.com/Profile/salalarvajani,August 2017,5,The highlight of our vacation,"Don't be fooled by the fancy looking tourist trap fishing boats, this is perfect for anyone from singles to couples to families and groups of friends. The boat accommodates 10 persons and no prior fishing experience is required. After a couple of hours of fishing we stopped for some snorkeling (bring your own for even better experience!) and after that we had the most delightful lunch. The captain prepared us the lunch that included the best greek salad and we got to eat the fish we caught! The whole experience costs around 100 euros for two adults and we spent well over 5 hours at the sea (your mileage may vary!) So it was a bargain. Hands down the highlight of our trip to Rhodes."
3,https://www.tripadvisor.com/Profile/stewarte_11,August 2017,5,Daughters fishing adventure,My Daughter Emma and I went on this fantastic trip on Sunday 6th August.We left Harbour at 10.30 .After a cruise along the coast we then fished.It was fun Fishing on the Drift with small baits close to the bottom . The tackle was a little worn but I was impressed they used Braid . It was ok tackle for the size of fish we were catching. Emma and I both caught three fish and had plenty of bites.After 2hrs 30 minutes fishing we went close to the shore were we swam and snorkelled . The water was crystal clear and refreshing.Once back on board after photo`s had a fantastic meal of fish and salad . We were looked after very well by the captain and his two mates who were friendly and helpful .In all a very good fun trip well worth the money
4,https://www.tripadvisor.com/Profile/weysprings,July 2017,5,Brilliant day out,My family of four took the boot trip in the afternoon and we had a wonderful time. We went round the habour for soem nice views and then settled down for some fishing. Altogther we caught 20 or so fish and then went for a swim off the boat while the crew of 3 cooked us a meal of sea bream caught further out plus our fish. The crew looked after us very well. Its a great way to spend a few hours away from the rush and bustle of Rhodes.
0,https://www.tripadvisor.com/Profile/Bex2505,July 2017,5,Amazing very friendly people and value for money!! ,"Could not fault anything amazing experience and best fish and Greek salad I have ever eaten! Beautiful presentation, very clean. Good fishing experience for all ages. A lot is included for your money! Snorkelling swimming beers wine soft drinks BBQ fishing sun bathing music. All for 50 euros each! Very happy will definitely return!  efcharistó x Robert and Rebecca from Scotland and Ireland ."
1,https://www.tripadvisor.com/Profile/296juhap,July 2017,5,Superb!,"Absolutely great. Also for children, 9 and 11 yrs. Great food and fun fishing.Went by morning so it was not as hot as afternoon."
2,https://www.tripadvisor.com/Profile/Tinkledivories,July 2017,5,"Fantastic, fabulous fun ","We walked along Mandraki harbour with an open mind about what sort of trip me might like to do whilst staying in Rhodes.The lady on the kiosk (Joanna I think her name was) was not at all pushy, yet she sold the trip to us really well. There are 2 trips a day- one leaving at 9am and the other leaving around 1.30pm. We opted for the earlier one, simply as we felt it might be too hot later in the day. It was €100 for the 2 of us, and like the previous reviewer mentioned, we did wonder whether it would be good value for money. When we first got onto the boat, the captain made us all drinks. Some has Greek coffee, others went for the cold beer - well, we are on holiday! We ventured out of the harbour, allowing time for photo opportunities - nice shots of the palace and castle walls and where Colossus stood. Then off we went along the coastline. We then anchored up and all given a fishing rod and showed what to do. There were 10 of us on the boat (I am told this is the maximum) and it was such fun. The boys got very competitive and the captain (Vaselis I think his name was), showed us beginners how to recognise a pull on the line and what was a poisonous fish. I managed to catch a puffer fish and although Had to be thrown back in the sea, was the highlight of my day! The captain and his helper were amazingly patient, humorous and friendly. We went off to a quieter spot by the beach for a swim whilst he cooked the fish. We were all served up an amazing piece of fish which the captain cooked over coals, plus he cooked the fish we had caught ourselves and gave to us with Greek salad and garlic bread. More drinks were offered (us girls had a glass of wine) and then some delicious watermelon. An absolutely amazing 4 hours. We would highly recommend to everyone and do it again. Worth every penny and beats any of the others advertised along that strip as it's so completely different. What a lovely bunch of guys and lovely lady selling this trip. Thank you so much. "
3,https://www.tripadvisor.com/Profile/U5573VMdavidd,June 2017,5,Fabulous day out,"My other half booked this for us and to be honest I was a bit sceptical before the outing. It cost €100 for both of us which seemed expensive to me for a 9am-1pm trip out. However, I think this could be the high light of our trip to Rhodes. The girl at the harbour was very friendly and chatted to the Mrs (even though she has already decided we were going). On the day of the trip, she remembered us and promised we would have a great time. Once on the boat the Captain welcomed us and him and his ships help, Mikey were both in good spirits. There were only 5 Guests on his boat for our trip but he didn't seemed bothered by this at all. We drove out the harbour and could take photos of some of the scenery. We fished for a few hours and although I doubt anyone will ever catch anything more than a few inches long, it was great fun. We were offered drinks (included in the price) and looked after by the 2 gents, explaining which fish had spines etc. After about 2 & half hours (which flew by) we went in closer to shore to swim in the calm sea. My Mrs got changed for this below deck, although this was not totally private, the other men on the boat were respectful and stayed away from where she was. If she had been bothered by this, she wouldn't have been comfortable doing it. While we were swimming the Captain prepared lunch for us, possibly the best fish we have eaten this holiday, and a Greek salad followed by melon. And of course, more beer. This was a really great day, I would recommend it to anyone. So much fun."
